"Date","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
2026-06-11,293.720001220703,297,289.589996337891,295.630004882812,42572500,295.630004882812
2026-06-12,296.029998779297,297.140014648438,289.619995117188,291.130004882812,38742100,291.130004882812
2026-06-15,294.119995117188,297.779998779297,291.700012207031,296.420013427734,45732600,296.420013427734
2026-06-16,295.25,300.480010986328,293.970001220703,299.239990234375,39874400,299.239990234375
2026-06-17,300.850006103516,302.070007324219,294.359985351562,295.950012207031,42745100,295.950012207031
2026-06-18,298.109985351562,300.570007324219,295.619995117188,298.010009765625,85962200,298.010009765625
2026-06-22,297.309997558594,302.420013427734,296.760009765625,297.010009765625,44879900,297.010009765625
2026-06-23,297.540008544922,301.640014648438,294.179992675781,294.299987792969,52010900,294.299987792969
2026-06-24,295.359985351562,299.700012207031,292.940002441406,293.079986572266,53081900,293.079986572266
2026-06-25,287.399993896484,288.799987792969,273.75,275.149993896484,107013700,275.149993896484
2026-06-26,275,285.950012207031,274.209991455078,283.779998779297,261775500,283.779998779297
2026-06-29,286.730010986328,288.369995117188,279.850006103516,281.739990234375,66427000,281.739990234375
2026-06-30,281.170013427734,289.940002441406,280.700012207031,289.359985351562,65100200,289.359985351562
2026-07-01,293.440002441406,296.589996337891,289.200012207031,294.380004882812,50164200,294.380004882812
2026-07-02,294.119995117188,309.420013427734,293.679992675781,308.630004882812,75352800,308.630004882812
2026-07-06,307.359985351562,314.200012207031,307,312.660003662109,53590000,312.660003662109
2026-07-07,315.290008544922,315.480010986328,310.149993896484,310.660003662109,42490000,310.660003662109
2026-07-08,311.910003662109,314.820007324219,307.049987792969,313.390014648438,41323500,313.390014648438
2026-07-09,310.510009765625,316.529998779297,308.160003662109,316.220001220703,48124500,316.220001220703
2026-07-10,314.720001220703,316.910003662109,312.170013427734,315.320007324219,34109200,315.320007324219
